unified_id;month;zipcode;city;host_type;bedrooms;bathrooms;guests;revenue;openness;occupancy;nightly rate;lead time;length stay
AIR8505325;2019-4;92314;Big Bear City;Professionals;3;1.5;10;1379,839966;30;0,266666667;172,4799957;1;1
AIR8505325;2019-5;92314;Big Bear City;Professionals;3;1.5;10;3716,569931;31;0,64516129;185,8284966;1,166666667;1,111111111
AIR8505325;2019-6;92314;Big Bear City;Professionals;3;1.5;10;3424,569931;30;0,666666667;171,2284966;9;1,111111111
AIR8505325;2019-7;92314;Big Bear City;Professionals;3;1.5;10;4495,479919;31;0,774193548;187,3116633;2,681818182;1,090909091
AIR8505325;2019-8;92314;Big Bear City;Professionals;3;1.5;10;2937,659943;31;0,516129032;183,6037464;1;1
AIR8505325;2019-9;92314;Big Bear City;Professionals;3;1.5;10;2819,659927;30;0,566666667;165,8623487;1;1
AIR8506725;2019-1;92314;Big Bear City;Single Owners;3;2.5;10;3403,509995;23;0,739130435;200,2064703;56,55555556;2,333333333
AIR8506725;2019-10;92314;Big Bear City;Single Owners;3;2.5;10;2641,620018;31;0,612903226;139,0326325;49,66666667;3,166666667
AIR8506725;2019-11;92314;Big Bear City;Single Owners;3;2.5;10;3399,629974;30;0,8;141,6512489;92,66666667;2,777777778
AIR8506725;2019-12;92314;Big Bear City;Single Owners;3;2.5;10;3479,669968;27;0,481481481;267,6669206;211,6;2,4
AIR8506725;2019-2;92314;Big Bear City;Single Owners;3;2.5;10;5328,230021;26;0,846153846;242,1922737;64,25;2,5
AIR8506725;2019-3;92314;Big Bear City;Single Owners;3;2.5;10;3017,610016;31;0,322580645;301,7610016;70,83333333;1,666666667
AIR8506725;2019-4;92314;Big Bear City;Single Owners;3;2.5;10;449,9499969;30;0,066666667;224,9749985;32;2
AIR8506725;2019-5;92314;Big Bear City;Single Owners;3;2.5;10;1791,739967;31;0,322580645;179,1739967;80,2;2
AIR8506725;2019-6;92314;Big Bear City;Single Owners;3;2.5;10;4020,539948;30;0,666666667;201,0269974;27,71428571;3
AIR8506725;2019-7;92314;Big Bear City;Single Owners;3;2.5;10;4472,389992;31;0,838709677;172,0149997;39,875;3,125
AIR8506725;2019-8;92314;Big Bear City;Single Owners;3;2.5;10;4610,43;31;0,741935484;200,4534783;69,5;4
AIR8506725;2019-9;92314;Big Bear City;Single Owners;3;2.5;10;1789,789978;30;0,333333333;178,9789978;58;2,25
AIR8520504;2019-1;92314;Big Bear City;Single Owners;3;2.5;12;4344,539948;31;0,35483871;394,958177;20;1,833333333
AIR8520504;2019-10;92314;Big Bear City;Single Owners;3;2.5;12;0;31;0;;;
AIR8520504;2019-11;92314;Big Bear City;Single Owners;3;2.5;12;0;30;0;;;
AIR8520504;2019-12;92314;Big Bear City;Single Owners;3;2.5;12;1294,839981;31;0,225806452;184,9771402;278,3333333;2,333333333
AIR8520504;2019-2;92314;Big Bear City;Single Owners;3;2.5;12;3059,679932;28;0,285714286;382,4599915;23,25;2
AIR8520504;2019-3;92314;Big Bear City;Single Owners;3;2.5;12;2404,610016;31;0,419354839;184,9700012;36,4;2,6
AIR8520504;2019-4;92314;Big Bear City;Single Owners;3;2.5;12;0;30;0;;;
AIR8520504;2019-5;92314;Big Bear City;Single Owners;3;2.5;12;369,9599915;31;0,064516129;184,9799957;41;2
AIR8520504;2019-6;92314;Big Bear City;Single Owners;3;2.5;12;369,9599915;30;0,066666667;184,9799957;55;2
AIR8520504;2019-7;92314;Big Bear City;Single Owners;3;2.5;12;369,9400024;31;0,064516129;184,9700012;154;2
AIR8520504;2019-8;92314;Big Bear City;Single Owners;3;2.5;12;0;31;0;;;
AIR8520504;2019-9;92314;Big Bear City;Single Owners;3;2.5;12;0;30;0;;;
AIR8572681;2019-1;92315;Big Bear Lake;Single Owners;3;2;8;3517,589951;31;0,419354839;270,5838424;63,85714286;2,428571429
AIR8572681;2019-10;92315;Big Bear Lake;Single Owners;3;2;8;267,9700012;31;0,032258065;267,9700012;1;1
AIR8572681;2019-11;92315;Big Bear Lake;Single Owners;3;2;8;1525,910004;30;0,233333333;217,9871434;28;3,5
AIR8572681;2019-12;92315;Big Bear Lake;Single Owners;3;2;8;4204;31;0,258064516;525,5;34;2
AIR8572681;2019-2;92315;Big Bear Lake;Single Owners;3;2;8;3575,579956;28;0,428571429;297,9649963;29;2,25
AIR8572681;2019-3;92315;Big Bear Lake;Single Owners;3;2;8;2003,809982;31;0,258064516;250,4762478;4,666666667;2,666666667
AIR8572681;2019-4;92315;Big Bear Lake;Single Owners;3;2;8;0;30;0;;;
AIR8572681;2019-5;92315;Big Bear Lake;Single Owners;3;2;8;0;31;0;;;
AIR8572681;2019-6;92315;Big Bear Lake;Single Owners;3;2;8;635,9400024;30;0,066666667;317,9700012;13;2
AIR8572681;2019-7;92315;Big Bear Lake;Single Owners;3;2;8;1071,880005;31;0,129032258;267,9700012;28,5;2
AIR8572681;2019-8;92315;Big Bear Lake;Single Owners;3;2;8;535,9400024;31;0,064516129;267,9700012;46;2
AIR8572681;2019-9;92315;Big Bear Lake;Single Owners;3;2;8;0;30;0;;;
AIR8629922;2019-1;92315;Big Bear Lake;Professionals;3;3;9;5267,409973;31;0,516129032;329,2131233;17;1,9
AIR8629922;2019-2;92315;Big Bear Lake;Professionals;3;3;9;5732,329987;28;0,678571429;301,7015782;20,8;1,9
AIR8629922;2019-3;92315;Big Bear Lake;Professionals;3;3;9;5926,179886;31;0,741935484;257,659995;24,625;6,625
AIR8629922;2019-4;92315;Big Bear Lake;Professionals;3;3;9;5169,259949;30;1;172,308665;;
AIR8629922;2019-5;92315;Big Bear Lake;Professionals;3;3;9;2595,699997;31;0,35483871;235,972727;4,375;1,375
AIR8629922;2019-6;92315;Big Bear Lake;Professionals;3;3;9;228,9799957;9;0,111111111;228,9799957;1;1
AIR8652610;2019-1;92315;Big Bear Lake;Professionals;3;3;8;7753,090057;31;0,741935484;337,0908721;33,91666667;2,166666667
AIR8652610;2019-10;92315;Big Bear Lake;Professionals;3;3;8;1351,350006;31;0,161290323;270,2700012;26,66666667;1,666666667
AIR8652610;2019-11;92315;Big Bear Lake;Professionals;3;3;8;6541,76001;30;0,866666667;251,6061542;7,526315789;1,368421053
AIR8652610;2019-12;92315;Big Bear Lake;Professionals;3;3;8;10216,78998;31;0,903225806;364,8853564;24,4375;1,9375
AIR8652610;2019-2;92315;Big Bear Lake;Professionals;3;3;8;5369,299973;28;0,714285714;268,4649986;75,09090909;2
AIR8652610;2019-3;92315;Big Bear Lake;Professionals;3;3;8;4013,48999;31;0,516129032;250,8431244;23,44444444;1,555555556
AIR8652610;2019-4;92315;Big Bear Lake;Professionals;3;3;8;4626,470016;30;0,6;257,026112;7,909090909;1,636363636
AIR8652610;2019-5;92315;Big Bear Lake;Professionals;3;3;8;2002,809982;31;0,258064516;250,3512478;10,33333333;1,333333333
AIR8652610;2019-6;92315;Big Bear Lake;Professionals;3;3;8;2057,779968;30;0,333333333;205,7779968;1;1,111111111
AIR8652610;2019-7;92315;Big Bear Lake;Professionals;3;3;8;4151,569946;31;0,483870968;276,7713298;6,888888889;1,666666667
AIR8652610;2019-8;92315;Big Bear Lake;Professionals;3;3;8;2691,71994;31;0,451612903;192,26571;8,5;2,5
AIR8652610;2019-9;92315;Big Bear Lake;Professionals;3;3;8;1175,859985;30;0,2;195,9766642;8,333333333;1,666666667
AIR865917;2019-1;92284;Yucca Valley;2-5 Units;3;2;8;1159,880005;31;0,129032258;289,9700012;32,5;2
AIR865917;2019-10;92284;Yucca Valley;2-5 Units;3;2;8;1139,880005;31;0,129032258;284,9700012;12,5;2
AIR865917;2019-11;92284;Yucca Valley;2-5 Units;3;2;8;1426,910004;30;0,166666667;285,3820007;36,5;2,5
AIR865917;2019-12;92284;Yucca Valley;2-5 Units;3;2;8;2203,880005;31;0,258064516;275,4850006;61,6;2
AIR865917;2019-2;92284;Yucca Valley;2-5 Units;3;2;8;1144,880005;28;0,142857143;286,2200012;23,5;2
AIR865917;2019-3;92284;Yucca Valley;2-5 Units;3;2;8;2002,790009;31;0,225806452;286,1128584;63;1,75
AIR865917;2019-4;92284;Yucca Valley;2-5 Units;3;2;8;3385,650009;30;0,4;282,1375008;22,8;2,4
AIR865917;2019-5;92284;Yucca Valley;2-5 Units;3;2;8;3419,640015;31;0,387096774;284,9700012;45,33333333;4
AIR865917;2019-6;92284;Yucca Valley;2-5 Units;3;2;8;1424,850006;30;0,166666667;284,9700012;9;1,666666667
AIR865917;2019-7;92284;Yucca Valley;2-5 Units;3;2;8;1709,820007;31;0,193548387;284,9700012;12;2
AIR865917;2019-8;92284;Yucca Valley;2-5 Units;3;2;8;1424,850006;31;0,161290323;284,9700012;47,66666667;2
AIR865917;2019-9;92284;Yucca Valley;2-5 Units;3;2;8;1709,820007;30;0,2;284,9700012;32,66666667;1,666666667
AIR8670144;2019-1;92315;Big Bear Lake;2-5 Units;4;3;10;6824,290131;31;0,548387097;401,4288312;72,5;2,833333333
AIR8670144;2019-10;92315;Big Bear Lake;2-5 Units;4;3;10;0;31;0;;;
AIR8670144;2019-11;92315;Big Bear Lake;2-5 Units;4;3;10;0;30;0;;;
AIR8670144;2019-12;92315;Big Bear Lake;2-5 Units;4;3;10;0;31;0;;;
AIR8670144;2019-2;92315;Big Bear Lake;2-5 Units;4;3;10;4729,510071;28;0,392857143;429,955461;41;2,2
AIR8670144;2019-3;92315;Big Bear Lake;2-5 Units;4;3;10;1319,839966;31;0,129032258;329,9599915;50,5;2
AIR8670144;2019-4;92315;Big Bear Lake;2-5 Units;4;3;10;604,9299927;30;0,066666667;302,4649963;51;2
AIR8670144;2019-5;92315;Big Bear Lake;2-5 Units;4;3;10;329,9599915;31;0,032258065;329,9599915;144;4
AIR8670144;2019-6;92315;Big Bear Lake;2-5 Units;4;3;10;879,8999939;30;0,1;293,299998;;
AIR8670144;2019-7;92315;Big Bear Lake;2-5 Units;4;3;10;0;31;0;;;
AIR8670144;2019-8;92315;Big Bear Lake;2-5 Units;4;3;10;0;31;0;;;
AIR8670144;2019-9;92315;Big Bear Lake;2-5 Units;4;3;10;0;30;0;;;
AIR8680291;2019-1;92284;Yucca Valley;Single Owners;3;1;6;2597,749954;31;0,870967742;96,21296127;60,6;7
AIR8680291;2019-10;92284;Yucca Valley;Single Owners;3;1;6;3109,720039;31;0,903225806;111,06143;63,22222222;3,555555556
AIR8680291;2019-11;92284;Yucca Valley;Single Owners;3;1;6;1685,860039;30;0,466666667;120,4185742;51,33333333;3,666666667
AIR8680291;2019-12;92284;Yucca Valley;Single Owners;3;1;6;3662,930016;31;1;118,1590328;60;7,5
AIR8680291;2019-2;92284;Yucca Valley;Single Owners;3;1;6;2743,540009;28;1;97,98357173;62;12,25
AIR8680291;2019-3;92284;Yucca Valley;Single Owners;3;1;6;3162,569954;31;1;102,0183856;36;2
AIR8680291;2019-4;92284;Yucca Valley;Single Owners;3;1;6;2050,779999;30;0,6;113,9322222;83,2;3,4
AIR8680291;2019-5;92284;Yucca Valley;Single Owners;3;1;6;2183,810036;31;0,612903226;114,9373703;9;5
AIR8680291;2019-6;92284;Yucca Valley;Single Owners;3;1;6;128,9900055;30;0,033333333;128,9900055;;
AIR8680291;2019-7;92284;Yucca Valley;Single Owners;3;1;6;1023,900002;31;0,322580645;102,3900002;32,5;14
AIR8680291;2019-8;92284;Yucca Valley;Single Owners;3;1;6;2234,790016;31;0,677419355;106,4185722;5;6
AIR8680291;2019-9;92284;Yucca Valley;Single Owners;3;1;6;268,9699936;30;0,1;89,65666453;;
AIR8687782;2019-1;92314;Big Bear City;Single Owners;3;2;7;3471,560005;31;0,64516129;173,5780003;34,3;2,3
AIR8687782;2019-10;92314;Big Bear City;Single Owners;3;2;7;0;31;0;;;
AIR8687782;2019-11;92314;Big Bear City;Single Owners;3;2;7;1165;30;0,166666667;233;24;1,666666667
AIR8687782;2019-12;92314;Big Bear City;Single Owners;3;2;7;3744,790009;31;0,451612903;267,4850006;51;2,8
AIR8687782;2019-2;92314;Big Bear City;Single Owners;3;2;7;1888,759972;28;0,428571429;157,3966643;50,25;1,75
AIR8687782;2019-3;92314;Big Bear City;Single Owners;3;2;7;1845,779968;31;0,35483871;167,7981789;48;2,5
AIR8687782;2019-4;92314;Big Bear City;Single Owners;3;2;7;1330,800011;30;0,333333333;133,0800011;96;9
AIR8687782;2019-5;92314;Big Bear City;Single Owners;3;2;7;722,9100037;31;0,161290323;144,5820007;69;2,5
AIR8687782;2019-6;92314;Big Bear City;Single Owners;3;2;7;1330,869972;30;0,333333333;133,0869972;32,5;5
AIR8687782;2019-7;92314;Big Bear City;Single Owners;3;2;7;410,9599915;31;0,096774194;136,9866638;39,5;1,5
AIR8687782;2019-8;92314;Big Bear City;Single Owners;3;2;7;1693,809959;31;0,35483871;153,9827236;27,6;2,4
AIR8687782;2019-9;92314;Big Bear City;Single Owners;3;2;7;179,9799957;30;0,033333333;179,9799957;;
AIR8688155;2019-1;92252;Joshua Tree;Single Owners;3;1;8;1143,87999;31;0,161290323;228,7759979;139;3
AIR8688155;2019-10;92252;Joshua Tree;Single Owners;3;1;8;2787,679932;31;0,516129032;174,2299957;58,25;2
AIR8688155;2019-11;92252;Joshua Tree;Single Owners;3;1;8;2698,739944;30;0,5;179,9159963;61,14285714;2,285714286
AIR8688155;2019-12;92252;Joshua Tree;Single Owners;3;1;8;3591,679947;31;0,548387097;211,275291;87;2,666666667
AIR8688155;2019-2;92252;Joshua Tree;Single Owners;3;1;8;4078,599915;28;0,714285714;203,9299957;148,3333333;6,666666667
AIR8688155;2019-3;92252;Joshua Tree;Single Owners;3;1;8;5005,459885;31;0,870967742;185,3874031;97,23076923;2,076923077
AIR8688155;2019-4;92252;Joshua Tree;Single Owners;3;1;8;4847,439911;30;0,866666667;186,4399966;63,9;2,7
AIR8688155;2019-5;92252;Joshua Tree;Single Owners;3;1;8;3457,599915;31;0,64516129;172,8799957;48,75;1,583333333
AIR8688155;2019-6;92252;Joshua Tree;Single Owners;3;1;8;2000,759949;30;0,4;166,7299957;14,45454545;1,272727273
AIR8688155;2019-7;92252;Joshua Tree;Single Owners;3;1;8;1860,779953;31;0,35483871;169,1618139;28,71428571;1,285714286
AIR8688155;2019-8;92252;Joshua Tree;Single Owners;3;1;8;683,9199829;30;0,133333333;170,9799957;75;2
AIR8688155;2019-9;92252;Joshua Tree;Single Owners;3;1;8;2037,759949;30;0,4;169,8133291;18,75;1,25
AIR8811512;2019-1;92315;Big Bear Lake;Single Owners;4;3;14;12970,57996;31;0,903225806;463,2349984;56,75;1,5
AIR8811512;2019-10;92315;Big Bear Lake;Single Owners;4;3;14;5859,660065;31;0,677419355;279,0314317;6,894736842;1,105263158
AIR8811512;2019-11;92315;Big Bear Lake;Single Owners;4;3;14;10924,03003;30;1;364,1343343;28,125;1,875
AIR8811512;2019-12;92315;Big Bear Lake;Single Owners;4;3;14;22487,90005;31;0,967741935;749,5966685;37,8;1,5
AIR8811512;2019-2;92315;Big Bear Lake;Single Owners;4;3;14;9469,799988;28;0,857142857;394,5749995;99,22222222;2,777777778
AIR8811512;2019-3;92315;Big Bear Lake;Single Owners;4;3;14;8578,439972;31;0,677419355;408,4971415;47,25;1,5
AIR8811512;2019-4;92315;Big Bear Lake;Single Owners;4;3;14;5129,33992;30;0,533333333;320,583745;3,555555556;1,777777778
AIR8811512;2019-5;92315;Big Bear Lake;Single Owners;4;3;14;5159,349976;31;0,483870968;343,956665;5,923076923;1,230769231
AIR8811512;2019-6;92315;Big Bear Lake;Single Owners;4;3;14;7324,110046;30;0,666666667;366,2055023;24,33333333;2,111111111
AIR8811512;2019-7;92315;Big Bear Lake;Single Owners;4;3;14;8104,029922;27;0,740740741;405,2014961;44,375;2,625
AIR8811512;2019-8;92315;Big Bear Lake;Single Owners;4;3;14;9878,799927;31;0,838709677;379,9538433;36,36363636;2,363636364
AIR8811512;2019-9;92315;Big Bear Lake;Single Owners;4;3;14;5799,260056;30;0,6;322,1811142;9,230769231;1,307692308
AIR8826990;2019-1;92315;Big Bear Lake;Single Owners;3;2;7;874,8800049;31;0,129032258;218,7200012;27;1,25
AIR8826990;2019-10;92315;Big Bear Lake;Single Owners;3;2;7;0;31;0;;;
AIR8826990;2019-11;92315;Big Bear Lake;Single Owners;3;2;7;0;30;0;;;
AIR8826990;2019-12;92315;Big Bear Lake;Single Owners;3;2;7;0;30;0;;;
AIR8826990;2019-2;92315;Big Bear Lake;Single Owners;3;2;7;0;28;0;;;
AIR8826990;2019-3;92315;Big Bear Lake;Single Owners;3;2;7;0;31;0;;;
AIR8826990;2019-4;92315;Big Bear Lake;Single Owners;3;2;7;0;30;0;;;
AIR8826990;2019-5;92315;Big Bear Lake;Single Owners;3;2;7;0;31;0;;;
AIR8826990;2019-6;92315;Big Bear Lake;Single Owners;3;2;7;0;30;0;;;
AIR8826990;2019-7;92315;Big Bear Lake;Single Owners;3;2;7;0;31;0;;;
AIR8826990;2019-8;92315;Big Bear Lake;Single Owners;3;2;7;0;31;0;;;
AIR8826990;2019-9;92315;Big Bear Lake;Single Owners;3;2;7;0;30;0;;;
AIR8830938;2019-1;92315;Big Bear Lake;Professionals;4;3;12;8134,189941;31;0,483870968;542,2793294;20,6;1,7
AIR8830938;2019-10;92315;Big Bear Lake;Professionals;4;3;12;0;31;0;;;
AIR8830938;2019-11;92315;Big Bear Lake;Professionals;4;3;12;0;30;0;;;
AIR8830938;2019-12;92315;Big Bear Lake;Professionals;4;3;12;7853,359924;31;0,322580645;785,3359924;190,4;2
AIR8830938;2019-2;92315;Big Bear Lake;Professionals;4;3;12;6336,339966;28;0,464285714;487,4107666;18;1,444444444
AIR8830938;2019-3;92315;Big Bear Lake;Professionals;4;3;12;5478,450012;31;0,451612903;391,317858;8,7;1,4
AIR8830938;2019-4;92315;Big Bear Lake;Professionals;4;3;12;2695,71994;30;0,466666667;192,5514243;17,66666667;1,555555556
AIR8830938;2019-5;92315;Big Bear Lake;Professionals;4;3;12;1019,910004;31;0,096774194;339,9700012;26;3
AIR8830938;2019-6;92315;Big Bear Lake;Professionals;4;3;12;680,9100037;30;0,1;226,9700012;143;3
AIR8830938;2019-7;92315;Big Bear Lake;Professionals;4;3;12;986,9100037;31;0,096774194;328,9700012;99;3
AIR8830938;2019-8;92315;Big Bear Lake;Professionals;4;3;12;0;31;0;;;
AIR8830938;2019-9;92315;Big Bear Lake;Professionals;4;3;12;0;30;0;;;
AIR8847830;2019-1;92315;Big Bear Lake;Single Owners;3;1;8;4399,370026;31;0,677419355;209,4938107;35;4
AIR8847830;2019-10;92315;Big Bear Lake;Single Owners;3;1;8;6988,659927;31;1;225,4406428;2,84;1,2
AIR8847830;2019-11;92315;Big Bear Lake;Single Owners;3;1;8;226;30;0,033333333;226;3;1
AIR8847830;2019-12;92315;Big Bear Lake;Single Owners;3;1;8;1582;31;0,225806452;226;54;7
AIR8847830;2019-2;92315;Big Bear Lake;Single Owners;3;1;8;3399,52002;28;0,571428571;212,4700012;32,25;4
AIR8847830;2019-3;92315;Big Bear Lake;Single Owners;3;1;8;649,9100037;31;0,096774194;216,6366679;;
AIR8847830;2019-4;92315;Big Bear Lake;Single Owners;3;1;8;0;30;0;;;
AIR8847830;2019-5;92315;Big Bear Lake;Single Owners;3;1;8;0;31;0;;;
AIR8847830;2019-6;92315;Big Bear Lake;Single Owners;3;1;8;1449,85997;30;0,233333333;207,1228529;1;81
AIR8847830;2019-7;92315;Big Bear Lake;Single Owners;3;1;8;6399,379868;31;1;206,4316086;;
AIR8847830;2019-8;92315;Big Bear Lake;Single Owners;3;1;8;6449,379868;31;1;208,0445119;;
AIR8847830;2019-9;92315;Big Bear Lake;Single Owners;3;1;8;5858,799881;30;1;195,2933294;2,416666667;1,583333333
AIR8884708;2019-1;92315;Big Bear Lake;2-5 Units;3;2;8;5874,240021;31;0,806451613;234,9696008;82,90909091;2,454545455
AIR8884708;2019-10;92315;Big Bear Lake;2-5 Units;3;2;8;2039,799957;31;0,387096774;169,9833298;119,25;3
AIR8884708;2019-11;92315;Big Bear Lake;2-5 Units;3;2;8;2379,769981;30;0,433333333;183,0592293;129;2,166666667
AIR8884708;2019-12;92315;Big Bear Lake;2-5 Units;3;2;8;5529,429939;29;0,689655172;276,471497;153,4;4
AIR8884708;2019-2;92315;Big Bear Lake;2-5 Units;3;2;8;4309,460022;28;0,642857143;239,4144457;70,28571429;2,428571429
AIR8884708;2019-3;92315;Big Bear Lake;2-5 Units;3;2;8;4024,450035;31;0,806451613;160,9780014;48,72727273;2,363636364
AIR8884708;2019-4;92315;Big Bear Lake;2-5 Units;3;2;8;3169,699944;30;0,733333333;144,0772702;29,5;4,5
AIR8884708;2019-5;92315;Big Bear Lake;2-5 Units;3;2;8;3884,629936;31;0,838709677;149,4088437;44,8;2
AIR8884708;2019-6;92315;Big Bear Lake;2-5 Units;3;2;8;3479,619965;30;0,8;144,9841652;102;5
AIR8884708;2019-7;92315;Big Bear Lake;2-5 Units;3;2;8;4789,339935;31;0,935483871;165,1496529;108;3,833333333
AIR8884708;2019-8;92315;Big Bear Lake;2-5 Units;3;2;8;3689,559906;31;0,709677419;167,7072685;73,22222222;2,555555556
AIR8884708;2019-9;92315;Big Bear Lake;2-5 Units;3;2;8;2189,789955;30;0,433333333;168,4453812;45,4;2,4
AIR8890260;2019-1;92252;Joshua Tree;Professionals;4;2;15+;2809,659981;31;0,451612903;200,6899986;30,8;2,8
AIR8890260;2019-10;92252;Joshua Tree;Professionals;4;2;15+;3519,749962;31;0,870967742;130,3611097;11,63157895;1,421052632
AIR8890260;2019-11;92252;Joshua Tree;Professionals;4;2;15+;5738,910004;30;0,966666667;197,8934484;4,625;1,208333333
AIR8890260;2019-12;92252;Joshua Tree;Professionals;4;2;15+;6296;31;0,935483871;217,1034483;4,619047619;1,428571429
AIR8890260;2019-2;92252;Joshua Tree;Professionals;4;2;15+;3228,599968;28;0,571428571;201,787498;6,615384615;1,230769231
AIR8890260;2019-3;92252;Joshua Tree;Professionals;4;2;15+;4666,489937;31;0,870967742;172,8329606;10,1;1,35
AIR8890260;2019-4;92252;Joshua Tree;Professionals;4;2;15+;3536,599968;30;0,633333333;186,1368404;12,75;1,583333333
AIR8890260;2019-5;92252;Joshua Tree;Professionals;4;2;15+;2438,729942;31;0,709677419;110,851361;8,666666667;1,916666667
AIR8890260;2019-6;92252;Joshua Tree;Professionals;4;2;15+;2430,699936;30;0,733333333;110,4863607;7,764705882;1,235294118
AIR8890260;2019-7;92252;Joshua Tree;Professionals;4;2;15+;2818,659935;31;0,870967742;104,3948124;1,727272727;1,227272727
AIR8890260;2019-8;92252;Joshua Tree;Professionals;4;2;15+;2170,739944;31;0,774193548;90,44749769;8,125;5,25
AIR8890260;2019-9;92252;Joshua Tree;Professionals;4;2;15+;3233,64994;30;1;107,7883313;12,5;6
AIR8918143;2019-1;92315;Big Bear Lake;Professionals;3;2;8;2139,820007;31;0,193548387;356,6366679;20,33333333;2
AIR8918143;2019-11;92315;Big Bear Lake;Professionals;3;2;8;0;14;0;;;
AIR8918143;2019-12;92315;Big Bear Lake;Professionals;3;2;8;1020;24;0,125;340;3;1
AIR8918143;2019-2;92315;Big Bear Lake;Professionals;3;2;8;3316,730011;28;0,321428571;368,5255568;27;2,25
AIR8918143;2019-3;92315;Big Bear Lake;Professionals;3;2;8;1813,850006;31;0,161290323;362,7700012;14,66666667;1,666666667
AIR8918143;2019-4;92315;Big Bear Lake;Professionals;3;2;8;0;30;0;;;
AIR8918143;2019-5;92315;Big Bear Lake;Professionals;3;2;8;247,9799957;31;0,032258065;247,9799957;3;1
AIR8918143;2019-6;92315;Big Bear Lake;Professionals;3;2;8;681,9400024;30;0,066666667;340,9700012;3;1
AIR8918143;2019-7;92315;Big Bear Lake;Professionals;3;2;8;2085,820007;31;0,193548387;347,6366679;50;1,5
AIR8918143;2019-8;92315;Big Bear Lake;Professionals;3;2;8;2012,820007;31;0,193548387;335,4700012;13;1,5
AIR8918143;2019-9;92315;Big Bear Lake;Professionals;3;2;8;1352,880005;30;0,133333333;338,2200012;4;1,333333333
AIR8918146;2019-1;92315;Big Bear Lake;Professionals;4;2;14;7476,410095;31;0,35483871;679,673645;50,11111111;1,444444444
AIR8918146;2019-11;92315;Big Bear Lake;Professionals;4;2;14;0;15;0;;;
AIR8918146;2019-12;92315;Big Bear Lake;Professionals;4;2;14;3573;22;0,227272727;714,6;5,75;1,25
AIR8918146;2019-2;92315;Big Bear Lake;Professionals;4;2;14;5385,530029;28;0,285714286;673,1912537;62,25;2
AIR8918146;2019-3;92315;Big Bear Lake;Professionals;4;2;14;5927,490051;31;0,290322581;658,6100057;44,2;3
AIR8918146;2019-4;92315;Big Bear Lake;Professionals;4;2;14;3837,680054;30;0,2;639,6133423;;
AIR8918146;2019-5;92315;Big Bear Lake;Professionals;4;2;14;618,9500122;31;0,032258065;618,9500122;3;1
AIR8918146;2019-6;92315;Big Bear Lake;Professionals;4;2;14;1842,850037;30;0,1;614,2833455;6;1
AIR8918146;2019-7;92315;Big Bear Lake;Professionals;4;2;14;8128,330139;31;0,419354839;625,2561646;51,75;3,25
AIR8918146;2019-8;92315;Big Bear Lake;Professionals;4;2;14;8190,320129;31;0,419354839;630,0246253;67;3,25
