unified_id;month;street_name;latitude;longitude
AIR20217872;2020-07;;34,18984;-116,41361
AIR20232436;2020-07;;34,24675;-116,89765
AIR20232438;2020-07;;34,23986;-116,85529
AIR20232441;2020-07;;34,26098;-116,8128
AIR20300901;2020-07;;34,24783;-116,9278
AIR20309826;2020-07;;34,23276;-116,85036
AIR2032159;2020-07;North Bay Drive;34,24173;-116,95132
AIR20327073;2020-07;;34,26609;-116,82905
AIR20362517;2020-07;;34,22694;-116,85693
AIR20393622;2020-07;;34,24443;-116,86614
AIR20420503;2020-07;;34,24011;-116,86128
AIR20428024;2020-07;;34,23955;-116,9285
AIR20447177;2020-07;;34,12864;-116,30995
AIR20450589;2020-07;;34,22796;-116,84364
AIR20456529;2020-07;;34,24284;-116,89051
AIR20469856;2020-07;;34,23975;-116,857
AIR20608995;2020-07;;34,26925;-116,85726
AIR20616515;2020-07;;34,24093;-116,88948
AIR20623968;2020-07;;34,2468;-116,8999
AIR20625865;2020-07;;34,23505;-116,83077
AIR20636298;2020-07;;34,23322;-116,84747
AIR20651000;2020-07;;34,24905;-116,90259
AIR20693383;2020-07;;34,23801;-116,93128
AIR20695812;2020-07;;34,25505;-116,90295
AIR20696692;2020-07;;34,23614;-116,86131
AIR20728707;2020-07;;34,23948;-116,90303
AIR20773800;2020-07;;34,24161;-116,88311
AIR20804845;2020-07;;34,24056;-116,94542
AIR20829623;2020-07;;34,24952;-116,87012
AIR20836494;2020-07;;34,24121;-116,93488
AIR20844432;2020-07;;34,24558;-116,93016
AIR20847409;2020-07;;34,2324;-116,85608
AIR20875230;2020-07;;34,27045;-116,8658
AIR20916331;2020-07;;34,22793;-116,85365
AIR20945215;2020-07;;34,23959;-116,94909
AIR20945269;2020-07;;34,23942;-116,94974
AIR20945294;2020-07;;34,24744;-116,92844
AIR20945321;2020-07;;34,23228;-116,85157
AIR20945496;2020-07;;34,23846;-116,88859
AIR20945622;2020-07;;34,2385;-116,88875
AIR20945786;2020-07;;34,25788;-116,87995
AIR20945802;2020-07;;34,2569;-116,87684
AIR20945844;2020-07;;34,25744;-116,87654
AIR20946027;2020-07;;34,2471;-116,93749
AIR20958392;2020-07;;34,26262;-116,82651
AIR20993345;2020-07;;34,26239;-116,86035
AIR20996111;2020-07;;34,23532;-116,86786
AIR20996593;2020-07;;34,23645;-116,85129
AIR21010322;2020-07;;34,26197;-116,84073
AIR21024122;2020-07;;34,25084;-116,93526
AIR21064236;2020-07;;34,14232;-116,32044
AIR21066684;2020-07;;34,24495;-116,89387
AIR21079905;2020-07;;34,24228;-116,95104
AIR21080094;2020-07;;34,251;-116,86829
AIR21082012;2020-07;;34,2414;-116,89235
AIR21099400;2020-07;;34,10544;-116,276
AIR21106601;2020-07;;34,11141;-116,31617
AIR21149200;2020-07;;34,237;-116,91768
AIR21149203;2020-07;;34,22713;-116,85639
AIR21149204;2020-07;;34,23169;-116,84955
AIR21149209;2020-07;;34,24299;-116,88942
AIR21149210;2020-07;;34,244;-116,89949
AIR21149217;2020-07;;34,24819;-116,93692
AIR21149220;2020-07;;34,2375;-116,89126
AIR21149221;2020-07;;34,23964;-116,88582
AIR21149222;2020-07;;34,26538;-116,85176
AIR21149223;2020-07;;34,23057;-116,84263
AIR21149224;2020-07;;34,24548;-116,90083
AIR21152662;2020-07;;34,24326;-116,87634
AIR21152882;2020-07;;34,1621;-116,37833
AIR21154906;2020-07;;34,24498;-116,86674
AIR21160373;2020-07;;34,2499;-116,86579
AIR21191489;2020-07;;34,09452;-116,29834
AIR21206420;2020-07;;34,24815;-116,89092
AIR21213316;2020-07;;34,2405;-116,92735
AIR21220649;2020-07;;34,24189;-116,86426
AIR21266440;2020-07;;34,1234;-116,20264
AIR21289349;2020-07;;34,23156;-116,84365
AIR21311340;2020-07;;34,23063;-116,84825
AIR21354543;2020-07;;34,24058;-116,90701
AIR21359235;2020-07;;34,22914;-116,84749
AIR21367725;2020-07;;34,23787;-116,85749
AIR21368567;2020-07;;34,24583;-116,87076
AIR21369371;2020-07;;34,25351;-116,86466
AIR21384024;2020-07;;34,24645;-116,86963
AIR21438826;2020-07;;34,24117;-116,85775
AIR21439478;2020-07;;34,24066;-116,88687
AIR21440198;2020-07;;34,25002;-116,83039
AIR21451498;2020-07;;34,23557;-116,91394
AIR21473739;2020-07;;34,23655;-116,85067
AIR21476331;2020-07;;34,23658;-116,84506
AIR21477072;2020-07;;34,11062;-116,39538
AIR21487444;2020-07;;34,23233;-116,86187
AIR21500024;2020-07;;34,23457;-116,85958
AIR21500446;2020-07;;34,19352;-116,41383
AIR21527691;2020-07;;34,2295;-116,84783
AIR21541299;2020-07;;34,25688;-116,8214
AIR21582359;2020-07;;34,30417;-116,92593
AIR21594054;2020-07;;34,24077;-116,94106
AIR21610728;2020-07;;34,24371;-116,868
AIR21611305;2020-07;;34,09452;-116,39181
AIR21622054;2020-07;;34,10682;-116,42671
AIR21623109;2020-07;;34,23919;-116,92216
AIR21633679;2020-07;;34,24046;-116,94999
AIR21645334;2020-07;;34,11344;-116,46737
AIR21662240;2020-07;;34,23698;-116,88761
AIR21663239;2020-07;;34,12707;-116,33156
AIR21667006;2020-07;;34,24115;-116,93451
AIR21681203;2020-07;;34,23075;-116,85885
AIR21685884;2020-07;;34,23963;-116,88942
AIR21701935;2020-07;;34,19477;-116,42787
AIR21711487;2020-07;;34,24421;-116,80396
AIR21717242;2020-07;;34,25885;-116,84982
AIR21721621;2020-07;;34,23027;-116,86497
AIR21749401;2020-07;;34,24747;-116,8749
AIR21753106;2020-07;;34,24113;-116,89348
AIR21768145;2020-07;;34,23229;-116,84733
AIR21768475;2020-07;;34,23807;-116,91255
AIR21770116;2020-07;;34,25842;-116,31956
AIR21782308;2020-07;;34,23712;-116,90499
AIR21800945;2020-07;;34,26037;-116,84708
AIR21802861;2020-07;;34,23447;-116,85531
AIR21830441;2020-07;;34,0991;-116,30203
AIR21836627;2020-07;;34,26393;-116,83313
AIR21838159;2020-07;;34,24144;-116,95849
AIR21838354;2020-07;;34,23808;-116,84915
AIR21847421;2020-07;;34,23992;-116,88857
AIR21848033;2020-07;;34,24391;-116,88333
AIR21848231;2020-07;;34,23917;-116,85781
AIR21849523;2020-07;;34,24526;-116,87174
AIR21849791;2020-07;;34,25185;-116,86648
AIR21850061;2020-07;;34,23796;-116,89773
AIR21850098;2020-07;;34,23674;-116,899
AIR21850181;2020-07;;34,26326;-116,83145
AIR21850216;2020-07;;34,23666;-116,85388
AIR21852068;2020-07;;34,24538;-116,89545
AIR21852145;2020-07;;34,23226;-116,83984
AIR21852181;2020-07;;34,25052;-116,8785
AIR21852260;2020-07;;34,25052;-116,86799
AIR21852321;2020-07;;34,24959;-116,87674
AIR21856810;2020-07;;34,23785;-116,92817
AIR21863821;2020-07;;34,25552;-116,86981
AIR21865712;2020-07;;34,24401;-116,92927
AIR21883183;2020-07;;34,24129;-116,88694
AIR21924286;2020-07;;34,2475;-116,89774
AIR21927129;2020-07;;34,12122;-116,33173
AIR21927647;2020-07;;34,27108;-116,86276
AIR21934237;2020-07;;34,09494;-116,38868
AIR21937014;2020-07;;34,23416;-116,85926
AIR21937066;2020-07;;34,24853;-116,89731
AIR21937833;2020-07;;34,1106;-116,32951
AIR21937871;2020-07;;34,25928;-116,86418
AIR21966108;2020-07;;34,24691;-116,87448
AIR21968155;2020-07;;34,23587;-116,8988
AIR21985866;2020-07;;34,24244;-116,86205
AIR21996300;2020-07;;34,2398;-116,88893
AIR21999572;2020-07;;34,24519;-116,89241
AIR22013713;2020-07;;34,24188;-116,87071
AIR22028034;2020-07;;34,18935;-116,33069
AIR22076955;2020-07;;34,24343;-116,82303
AIR22076957;2020-07;;34,2442;-116,88403
AIR22086844;2020-07;;34,2463;-116,93687
AIR22119257;2020-07;;34,2376;-116,88805
AIR22119803;2020-07;;34,24716;-116,89804
AIR22120261;2020-07;;34,23731;-116,86121
AIR22165698;2020-07;;34,23848;-116,94381
AIR22195889;2020-07;;34,23107;-116,85517
AIR22236930;2020-07;;34,12363;-116,27519
AIR22270180;2020-07;;34,23364;-116,86528
AIR22281606;2020-07;;34,24394;-116,87339
AIR22283623;2020-07;;34,09071;-116,29478
AIR22294413;2020-07;;34,24118;-116,89095
AIR22296723;2020-07;;34,23691;-116,91271
AIR22296949;2020-07;;34,24007;-116,89805
AIR22297035;2020-07;;34,23263;-116,84938
AIR22324989;2020-07;;34,23042;-116,86238
AIR22341292;2020-07;;34,22973;-116,8632
AIR22341325;2020-07;;34,22857;-116,86337
AIR22345879;2020-07;;34,24115;-116,93114
AIR22367316;2020-07;;34,23922;-116,87433
AIR22409644;2020-07;;34,24154;-116,87206
AIR22420142;2020-07;;34,23748;-116,87219
AIR22420197;2020-07;;34,14554;-116,37401
AIR22421366;2020-07;;34,23564;-116,86122
AIR22443488;2020-07;;34,12693;-116,26429
AIR22452364;2020-07;;34,24664;-116,92975
AIR22456838;2020-07;;34,25927;-116,85764
AIR22485690;2020-07;;34,2488;-116,89482
AIR22520571;2020-07;;34,25539;-116,86366
AIR22546839;2020-07;;34,23834;-116,95855
AIR22700889;2020-07;;34,26865;-116,84541
AIR22755663;2020-07;;34,26065;-116,83484
AIR22770748;2020-07;;34,2352;-116,84932
AIR22850694;2020-07;;34,25208;-116,8643
AIR22863028;2020-07;;34,23712;-116,92544
AIR2288043;2020-07;Peninsula Lane;34,23737;-116,95194
AIR22886448;2020-07;;34,2305;-116,85301
AIR22890321;2020-07;;34,11139;-116,30331
AIR22926946;2020-07;;34,26316;-116,87881
AIR22940120;2020-07;;34,12061;-116,31357
AIR22943351;2020-07;;34,13078;-116,31846
AIR22944803;2020-07;;34,23408;-116,84741
AIR22945334;2020-07;;34,23918;-116,92875
AIR23020352;2020-07;;34,24538;-116,87617
AIR23036720;2020-07;;34,24605;-116,90343
AIR2305425;2020-07;El Dorado Drive;34,0982;-116,44657
AIR23075681;2020-07;;34,23882;-116,93423
AIR23082087;2020-07;;34,26761;-116,86488
AIR23094837;2020-07;;34,26078222;-116,8222195
AIR23121107;2020-07;;34,2333;-116,84252
AIR23150637;2020-07;;34,09839;-116,28519
AIR23180537;2020-07;;34,24371;-116,86983
AIR23203257;2020-07;;34,25892;-116,83551
AIR2323569;2020-07;Nelson Avenue;34,14183;-116,37343
AIR23257570;2020-07;;34,24377;-116,83712
AIR23257572;2020-07;;34,23773;-116,8981
AIR23258225;2020-07;;34,09211;-116,30253
AIR23292587;2020-07;;34,1143;-116,40591
AIR23323803;2020-07;;34,16338;-116,31456
AIR23386508;2020-07;;34,23135;-116,85686
AIR2343684;2020-07;Sand Canyon Court;34,23433;-116,8529
AIR23438325;2020-07;;34,24719;-116,23833
AIR23454704;2020-07;;34,26008;-116,84806
AIR23469171;2020-07;;34,2388;-116,94635
AIR23503416;2020-07;;34,24599;-116,899
AIR23510478;2020-07;;34,24663;-116,89611
AIR23543580;2020-07;;34,09954;-116,30206
AIR23547295;2020-07;;34,23971;-116,85991
AIR23593985;2020-07;;34,24304;-116,93455
AIR23630559;2020-07;;34,22911;-116,85814
AIR23668704;2020-07;;34,15108;-116,4334
AIR23702546;2020-07;;34,24909;-116,87091
AIR23708423;2020-07;;34,24471;-116,9224
AIR23715521;2020-07;;34,22928;-116,84367
AIR23753377;2020-07;;34,22483;-116,8653
AIR23764230;2020-07;;34,25645;-116,87835
AIR23764335;2020-07;;34,2403;-116,9591
AIR23768171;2020-07;;34,24534;-116,93273
AIR23784019;2020-07;;34,25759;-116,86147
AIR23859098;2020-07;;34,24676;-116,92484
AIR23862135;2020-07;;34,24106;-116,90602
AIR23899141;2020-07;;34,13905;-116,41141
AIR23902016;2020-07;;34,24274;-116,82761
AIR23942538;2020-07;;34,26311;-116,83449
AIR24013535;2020-07;;34,15159;-116,37381
AIR24038529;2020-07;;34,20966;-116,38411
AIR24045096;2020-07;;34,14082;-116,31293
AIR24065631;2020-07;;34,11643;-116,34439
AIR24099854;2020-07;;34,10062;-116,30714
AIR24114788;2020-07;;34,1171;-116,34289
AIR24178318;2020-07;;34,24277;-116,85766
AIR24182317;2020-07;;34,15911;-116,30715
AIR24206667;2020-07;;34,24456;-116,82493
AIR24221022;2020-07;;34,14294;-116,31496
AIR24224322;2020-07;;34,22812;-116,85077
AIR24232505;2020-07;;34,23745;-116,88548
AIR24234518;2020-07;;34,18515;-116,39435
AIR24255105;2020-07;;34,13924;-116,41375
AIR24287359;2020-07;;34,11462;-116,40373
AIR2430228;2020-07;Scandia Road;34,2465;-116,87767
AIR24309766;2020-07;;34,17285;-116,35392
AIR24315472;2020-07;;34,2259;-116,8558
AIR2431950;2020-07;Mountain Sky Drive;34,23814;-116,88635
AIR24532989;2020-07;;34,24498;-116,92999
AIR24555258;2020-07;;34,22761;-116,86653
AIR24572700;2020-07;;34,24503;-116,95441
AIR24637419;2020-07;;34,17328;-116,31886
AIR24655415;2020-07;;34,25842;-116,84202
AIR24660161;2020-07;;34,24105;-116,88953
AIR24700767;2020-07;;34,14968;-116,4222
AIR24711094;2020-07;;34,14429;-116,41933
AIR24749719;2020-07;;34,25006;-116,93945
AIR2477352;2020-07;Ridgecrest Drive;34,22971;-116,85229
AIR24800579;2020-07;;34,25125;-116,42322
AIR24806686;2020-07;;34,12912;-116,31238
AIR24831057;2020-07;;34,10491;-116,4447
AIR2483588;2020-07;Thrush Drive;34,23908;-116,89288
AIR24857702;2020-07;;34,23994;-116,89906
AIR24892787;2020-07;;34,25918;-116,85133
AIR24938059;2020-07;;34,13503;-116,40928
AIR24988387;2020-07;;34,23375;-116,84515
AIR24989883;2020-07;;34,24019;-116,88828
AIR25012943;2020-07;;34,24595;-116,90185
AIR25012960;2020-07;;34,20227;-116,50223
AIR25026507;2020-07;;34,24093;-116,92885
AIR25050105;2020-07;;34,23719;-116,91516
AIR2510074;2020-07;Robinhood Boulevard;34,25983;-116,86403
AIR25130869;2020-07;;34,24155;-116,89372
AIR25172809;2020-07;;34,23143;-116,85205
AIR25172825;2020-07;;34,25711;-116,85637
AIR25172832;2020-07;;34,23016;-116,86316
AIR25172847;2020-07;;34,23923;-116,90401
AIR25172848;2020-07;;34,24354;-116,87429
AIR25183981;2020-07;;34,2441;-116,92829
AIR25201967;2020-07;;34,11254;-116,31654
AIR2525902;2020-07;Club View Drive;34,22664;-116,86658
AIR25263812;2020-07;;34,24348;-116,80321
AIR25328102;2020-07;;34,11771;-116,31796
AIR25345062;2020-07;;34,24959;-116,93237
AIR25356728;2020-07;;34,26245;-116,87456
AIR25378892;2020-07;;34,246;-116,86825
AIR2547590;2020-07;Waterview Drive;34,24484;-116,94634
AIR25499481;2020-07;;34,23913;-116,87345
AIR25586292;2020-07;;34,24432;-116,80554
AIR25732632;2020-07;;34,15181;-116,30045
AIR25767703;2020-07;;34,26382;-116,87445
AIR25779086;2020-07;;34,2412;-116,92359
AIR25786600;2020-07;;34,22575;-116,8564
AIR25866733;2020-07;;34,22793;-116,8558
AIR25882184;2020-07;;34,22859;-116,8503
AIR25893671;2020-07;;34,23757;-116,83662
AIR25974417;2020-07;;34,2095;-116,38286
AIR25981294;2020-07;;34,24052;-116,91341
AIR26083959;2020-07;;34,24951;-116,89928
AIR26132541;2020-07;;34,24705;-116,9269
AIR26150094;2020-07;;34,23944;-116,88812
AIR26170882;2020-07;;34,11844;-116,38852
AIR26261918;2020-07;;34,1171;-116,32771
AIR26279903;2020-07;;34,26078;-116,82588
AIR26327847;2020-07;;34,23071;-116,84194
AIR26331936;2020-07;;34,12359;-116,27533
AIR26339365;2020-07;;34,13184;-116,2784
AIR26346810;2020-07;;34,24026;-116,88752
AIR263614;2020-07;Myrtle Avenue;34,26848;-116,84745
AIR26361848;2020-07;;34,2391;-116,89794
AIR26406898;2020-07;;34,12957;-116,32213
AIR26441505;2020-07;;34,24819;-116,89704
AIR26452124;2020-07;;34,23057;-116,8589
AIR26452578;2020-07;;34,23698;-116,85769
AIR26463772;2020-07;;34,23577;-116,84615
AIR26503735;2020-07;;34,1175;-116,31662
AIR26568598;2020-07;;34,24358;-116,87929
AIR26636567;2020-07;;34,24814;-116,45605
AIR26657947;2020-07;;34,24905;-116,45604
AIR26666195;2020-07;;34,2448;-116,92296
AIR26668356;2020-07;;34,24295;-116,87433
AIR26668975;2020-07;;34,24597;-116,89689
AIR26764499;2020-07;;34,23804;-116,96018
AIR26766557;2020-07;;34,25078;-116,941
AIR26868438;2020-07;;34,23447;-116,86067
AIR26869243;2020-07;;34,23892;-116,88747
AIR26916313;2020-07;;34,24586;-116,86756
AIR27000756;2020-07;;34,13129;-116,31182
AIR27042685;2020-07;;34,2372;-116,89848
AIR27054872;2020-07;;34,12441;-116,33309
AIR27107999;2020-07;;34,23928;-116,8706
AIR27110602;2020-07;;34,20902;-116,29401
AIR27114768;2020-07;;34,11853;-116,31658
AIR27135337;2020-07;;34,26714;-116,8492
AIR27159211;2020-07;;34,24865;-116,92775
AIR27196719;2020-07;;34,243;-116,94809
AIR27202357;2020-07;;34,2506;-116,88074
AIR27208638;2020-07;;34,23412;-116,85036
AIR27220587;2020-07;;34,24971;-116,89876
AIR27247738;2020-07;;34,24942;-116,8758
AIR27261562;2020-07;;34,26063;-116,85877
AIR27431980;2020-07;;34,24408;-116,87651
AIR27483089;2020-07;;34,22806;-116,86114
AIR27503814;2020-07;;34,22799;-116,86364
AIR27531781;2020-07;;34,0925;-116,31493
AIR27557510;2020-07;;34,26571;-116,83232
AIR2760821;2020-07;Switzerland Place;34,23813;-116,88946
AIR27634479;2020-07;;34,09271;-116,31611
AIR27658794;2020-07;;34,24174;-116,92627
AIR27703492;2020-07;;34,23987;-116,88986
AIR2770668;2020-07;Wolf Road;34,23387;-116,85104
AIR27719521;2020-07;;34,24181;-116,88929
AIR27730468;2020-07;;34,1279;-116,32064
AIR27734166;2020-07;;34,25298;-116,8659
AIR27760550;2020-07;;34,24717;-116,89027
AIR27783802;2020-07;;34,23974;-116,80968
AIR27784773;2020-07;;34,19626;-116,38617
AIR27834284;2020-07;;34,25594121;-116,8684921
AIR2784124;2020-07;Summit Boulevard;34,23853;-116,88781
AIR27853688;2020-07;;34,25832;-116,83494
AIR27900881;2020-07;;34,24372;-116,90812
AIR27928473;2020-07;;34,24524;-116,8746
AIR27962131;2020-07;;34,22588;-116,85281
AIR27982419;2020-07;;34,23824;-116,92526
AIR28001321;2020-07;;34,23198;-116,8506
AIR28033224;2020-07;;34,12874;-116,32017
AIR28045893;2020-07;;34,23284;-116,86205
AIR28050409;2020-07;;34,2441;-116,82999
AIR28078337;2020-07;;34,22918;-116,85069
AIR28098809;2020-07;;34,12701;-116,31835
AIR28105279;2020-07;;34,25593;-116,87576
AIR28111284;2020-07;;34,24254;-116,88905
AIR28128140;2020-07;;34,25102;-116,90265
AIR28134475;2020-07;;34,23935;-116,88507
AIR28166667;2020-07;;34,13372;-116,31541
AIR2816917;2020-07;Starvation Flats Road;34,25082801;-116,8777608
AIR28181787;2020-07;;34,23426;-116,84728
AIR28182527;2020-07;;34,2402;-116,86365
AIR28223108;2020-07;;34,12222;-116,3232
AIR28249817;2020-07;;34,26421;-116,87601
AIR28285055;2020-07;;34,22682;-116,86403
AIR28285304;2020-07;;34,25925;-116,8541
AIR28304044;2020-07;;34,23552;-116,90399
AIR28306441;2020-07;;34,25192;-116,86757
AIR28313627;2020-07;;34,24143;-116,86909
AIR28318890;2020-07;;34,23562;-116,87256
AIR28335260;2020-07;;34,08269;-116,39123
AIR28341216;2020-07;;34,24073;-116,8568
AIR2835654;2020-07;Rockspray Court;34,22518;-116,85393
AIR28358740;2020-07;;34,18413;-116,31154
AIR2838924;2020-07;Park Boulevard;34,13101;-116,31674
AIR28411069;2020-07;;34,16415;-116,31152
AIR28415322;2020-07;;34,12822;-116,4327
AIR28435957;2020-07;;34,24888;-116,93549
AIR28490053;2020-07;;34,23228;-116,86462
AIR28490055;2020-07;;34,23921;-116,95862
AIR28514669;2020-07;;34,10362;-116,31507
AIR28518637;2020-07;;34,24873;-116,9366
AIR28520431;2020-07;;34,24182;-116,90578
AIR28536899;2020-07;;34,24138;-116,88855
AIR28568770;2020-07;;34,15356;-116,37374
AIR28580485;2020-07;;34,24258;-116,86583
AIR28607882;2020-07;;34,2389;-116,87377
AIR28609025;2020-07;;34,24648;-116,89537
AIR28609145;2020-07;;34,07945;-116,37409
AIR28638591;2020-07;;34,13009;-116,31289
AIR28689218;2020-07;;34,28092;-116,7976
AIR28693145;2020-07;;34,12367;-116,3287
AIR28718198;2020-07;;34,24903;-116,89923
AIR28767933;2020-07;;34,24602;-116,92725
AIR28777370;2020-07;;34,15609;-116,3066
AIR28780802;2020-07;;34,2387;-116,87505
AIR28807211;2020-07;;34,24096;-116,89004
AIR28809095;2020-07;;34,23639;-116,85302
AIR28814854;2020-07;;34,1999;-116,34748
AIR28834224;2020-07;;34,2356;-116,93545
AIR28862662;2020-07;;34,22517;-116,84964
AIR28890070;2020-07;;34,15114;-116,30305
AIR28910413;2020-07;;34,239;-116,88572
AIR28960257;2020-07;;34,24315;-116,9256
AIR28962995;2020-07;;34,25171;-116,86641
AIR28985176;2020-07;;34,23874;-116,87514
AIR29035122;2020-07;;34,23389;-116,84947
AIR29055533;2020-07;;34,24567;-116,87523
AIR29059758;2020-07;;34,1172;-116,34126
AIR29106956;2020-07;;34,24734;-116,8789
AIR29128015;2020-07;;34,22842;-116,85101
AIR29140786;2020-07;;34,23697;-116,85325
AIR29149253;2020-07;;34,13675;-116,3113
AIR29152596;2020-07;;34,23921;-116,89205
AIR29181453;2020-07;;34,25961;-116,8663
AIR29259889;2020-07;;34,24556;-116,95408
AIR29261174;2020-07;;34,18678;-116,42093
AIR29278041;2020-07;;34,23854;-116,96053
AIR29308753;2020-07;;34,12504;-116,22822
AIR29336613;2020-07;;34,26056;-116,84055
AIR2934421;2020-07;Silver Tip Drive;34,23806;-116,8618
AIR2934685;2020-07;Balsam Drive;34,2294;-116,86546
AIR29359581;2020-07;;34,23959;-116,94188
AIR29413641;2020-07;;34,2493;-116,87042
AIR29413674;2020-07;;34,23954;-116,94003
AIR29416492;2020-07;;34,2025;-116,30205
AIR29416913;2020-07;;34,24476;-116,94335
AIR29466509;2020-07;;34,2416;-116,92446
AIR29483862;2020-07;;34,24427;-116,9
AIR29489715;2020-07;;34,22715;-116,86329
AIR29490070;2020-07;;34,25537;-116,87116
AIR29494983;2020-07;;34,22575;-116,85517
AIR29521386;2020-07;;34,24428;-116,95871
AIR29521399;2020-07;;34,24958;-116,90149
AIR29521402;2020-07;;34,24465;-116,87875
AIR29521405;2020-07;;34,26909;-116,86414
AIR29539946;2020-07;;34,23995;-116,92398
AIR29542753;2020-07;;34,13201;-116,31445
AIR29543123;2020-07;;34,24387;-116,92625
AIR29548193;2020-07;;34,24292;-116,86886
AIR29549556;2020-07;;34,24825;-116,93908
AIR29587863;2020-07;;34,09265;-116,29684
AIR29589383;2020-07;;34,22165;-116,24276
AIR29596234;2020-07;;34,24243;-116,92186
AIR29612613;2020-07;;34,24051;-116,925
AIR29617624;2020-07;;34,23925;-116,85868
AIR29617626;2020-07;;34,24547;-116,87235
AIR29626350;2020-07;;34,244;-116,94388
AIR29645820;2020-07;;34,24203;-116,86776
AIR29688640;2020-07;;34,22794;-116,85279
AIR2969219;2020-07;San Anselmo Drive;34,26732;-116,84086
AIR29708560;2020-07;;34,22727541;-116,8558564
AIR29756248;2020-07;;34,24634;-116,92453
AIR29756280;2020-07;;34,24268;-116,87261
AIR29757217;2020-07;;34,23861;-116,9228
AIR29759214;2020-07;;34,24558;-116,94561
AIR29761217;2020-07;;34,25226;-116,88004
AIR29772604;2020-07;;34,13687;-116,31117
AIR29802006;2020-07;;34,23926;-116,90722
AIR29825778;2020-07;;34,10029;-116,45095
AIR29827880;2020-07;;34,17069;-116,38001
AIR29830749;2020-07;;34,24577;-116,86845
AIR29851372;2020-07;;34,24631;-116,94366
AIR29853090;2020-07;;34,23711;-116,95089
AIR29855669;2020-07;;34,2401;-116,88387
AIR29856363;2020-07;;34,24848;-116,90211
AIR29872931;2020-07;;34,12558;-116,34885
AIR29876211;2020-07;;34,22541;-116,85683
AIR29878087;2020-07;;34,2571;-116,8703
AIR29878865;2020-07;;34,24062;-116,90819
AIR29878870;2020-07;;34,23568;-116,90022
AIR29897877;2020-07;;34,26615;-116,78976
AIR29902756;2020-07;;34,26308;-116,81925
AIR29957373;2020-07;;34,11675;-116,34175
AIR29996932;2020-07;;34,24158;-116,92435
AIR30015793;2020-07;;34,23144;-116,84899
AIR30019598;2020-07;;34,24026;-116,89753
